id,rede,nome,endereco,cidade,estado,cep,telefone,latitude,longitude,horarios,servicos,link_matricula,data_criacao,data_atualizacao,bairro_cdn,cidade_cdn,estado_cdn,pais_cdn,beneficios,campo_inexistente,horario_funcionamento,modalidades,outro_campo,planos,preco_mensalidade
2083,Panobianco,SÃO GONÇALO,"Av. José Mendonça de Campos, 995",,,,,-22.8281103,-43.0194641,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-goncalo,2025-08-29 04:00:32.546052,2025-08-29 13:59:01.627380,Mutondo,São Gonçalo,Rio de Janeiro,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2084,Panobianco,SÃO JOÃO,"Av. Delfinopolis, 692 – Cidade Serodio, Guarulhos/SP",,,,,-23.4177849,-46.4655685,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-joao/,2025-08-29 04:00:32.586977,2025-08-29 13:59:02.730326,Cidade Serodio,Guarulhos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2085,Panobianco,SÃO LUÍS,"Rua Padre Fischer, 811 – Parque São Luís , Taubaté/SP.",,,,,-23.0046306,-45.5545297,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-luis/,2025-08-29 04:00:32.636736,2025-08-29 13:59:03.896668,Parque Sao Luis,Taubaté,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2086,Panobianco,SÃO MARCOS,"Rua João Previtalle, Valinhos- SP",,,,,-22.9448526,-46.9943477,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-marcos,2025-08-29 04:00:32.674275,2025-08-29 20:31:33.991799,,Valinhos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2087,Panobianco,SÃO PEDRO,"R. Epaminondas Azevedo Aguiar, 36 – Santa Cruz, São Pedro – SP, 13520-000",,,,,-22.5519729,-47.9061706,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-pedro,2025-08-29 04:00:32.720416,2025-08-29 13:59:06.192372,Santa Cruz,São Pedro,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2088,Panobianco,SÃO RAFAEL – ZL / SP,"Av. Baronesa de Muritiba,1140 – Parque São Rafael, São Paulo – SP, 08311-080",,,,,-23.6330312,-46.4690669,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-rafael-zl,2025-08-29 04:00:32.803833,2025-08-29 13:59:07.348725,Parque Sao Rafael,São Paulo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2089,Panobianco,SÃO RAFAEL ZL,"Avenida Baronesa de Muritiba 1140, São Paulo – SP",,,,,-23.6330312,-46.4690669,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-rafael-zl,2025-08-29 04:00:34.988443,2025-08-29 13:59:08.328139,Parque Sao Rafael,São Paulo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 29,90\""}""",
2090,Panobianco,SÃO VICENTE CENTRO,"R. José Bonifácio, 335 – Centro, São Vicente – SP, 11310-080",,,,,-23.9685589,-46.3857372,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-vicente-centro,2025-08-29 04:00:35.039213,2025-08-29 13:59:09.475895,Centro,São Vicente,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2091,Panobianco,SÃO VICENTE EMMERICH,"Av. Antonio Emmerich, 1580, São Vicente/SP",,,,,-23.9528576,-46.373854,"""{}""","""[]""",https://panobiancoacademia.com.br/matricula_emmerich/,2025-08-29 04:00:35.089018,2025-08-29 13:59:10.602657,Vila Sao Jorge,São Vicente,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2092,Panobianco,SÃO VITO,"R. João Bernestein, 630 – Jardim Sao Vito, Americana/SP",,,,,-22.7224724,-47.307208,"""{}""","""[]""",https://panobiancoacademia.com.br/sao-vito,2025-08-29 04:00:35.123721,2025-08-29 13:59:11.731279,Jardim Sao Vito,Americana,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2093,Panobianco,SAPOPEMBA,"Av. Sapopemba, 3665 – Vila Diva",,,,,-23.5747698,-46.553886,"""{}""","""[]""",https://panobiancoacademia.com.br/sapopemba,2025-08-29 04:00:35.173363,2025-08-29 13:59:12.850500,Vila Diva (Zona Leste),São Paulo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 99,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2094,Panobianco,SAUDADE,"Av. Saudade, 935 – Campos Elísios Ribeirão Preto – SP, 14080-000",,,,,-21.1640116,-47.803267,"""{}""","""[]""",https://panobiancoacademia.com.br/saudade/,2025-08-29 04:00:35.222702,2025-08-29 13:59:13.981339,Campos Elísios,Ribeirão Preto,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2095,Panobianco,SAÚDE,"Rua Fiação da saúde, 445 – Vila saúde – SP",,,,,-23.6193533,-46.6377362,"""{}""","""[]""",https://panobiancoacademia.com.br/saude,2025-08-29 04:00:35.273998,2025-08-29 13:59:15.069239,Vila da Saúde,São Paulo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2096,Panobianco,SAUL ELKIND,"Av. Saul Elkind, N° 2940 – Conj. Vivi Xavier, Londrina – PR",,,,,-23.2588549,-51.163782,"""{}""","""[]""",https://panobiancoacademia.com.br/saul-elkind,2025-08-29 04:00:35.307146,2025-08-29 13:59:16.182756,Vivi Xavier,Londrina,Paraná,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 9,90\""}""",
2097,Panobianco,SBC CASTELO BRANCO / SP,"Av. Humberto Alencar Castelo Branco, 2541, Colonial Linha Camargo, São Bernardo Do Campo/SP, CEP: 09851-000.",,,,,-23.71331,-46.58687,"""{}""","""[]""",https://panobiancoacademia.com.br/sbc-castelo-branco,2025-08-29 04:00:35.366386,2025-08-29 13:59:17.398684,Alves Dias,São Bernardo do Campo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2098,Panobianco,SBC DOS CASA,"Estr. dos Casa, 3680 – Bairro dos Casa, São Bernardo do Campo – SP",,,,,-23.7411261,-46.5759155,"""{}""","""[]""",https://panobiancoacademia.com.br/sbc-dos-casas,2025-08-29 04:00:35.442424,2025-08-29 13:59:18.571667,Bairro dos Casa,São Bernardo do Campo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2099,Panobianco,SBC LIONS,"Av. Lions, 3370 – Vila Mariza, São Bernardo do Campo – SP",,,,,-23.6650032,-46.5688597,"""{}""","""[]""",https://panobiancoacademia.com.br/sbc-lions,2025-08-29 04:00:35.490772,2025-08-29 13:59:19.688166,Vila Mussoline,São Bernardo do Campo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2100,Panobianco,SBC PLANALTO,"Av. Alvaro Guimarães, 1020 – Planalto, São Bernardo do Campo/SP",,,,,-23.6986874,-46.5654231,"""{}""","""[]""",https://panobiancoacademia.com.br/sbc-planalto/,2025-08-29 04:00:35.523546,2025-08-29 13:59:20.846534,Jardim Calux,São Bernardo do Campo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 99,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2101,Panobianco,SBC TABOÃO,"Rua Espanha, 264 – Vila Santa Luzia, São Bernardo do Campo/SP",,,,,-23.6639451,-46.6066246,"""{}""","""[]""",https://panobiancoacademia.com.br/sbc-taboao/,2025-08-29 04:00:35.573410,2025-08-29 13:59:22.104777,Vila Santa Luzia,São Bernardo do Campo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2102,Panobianco,SELECT BRASIL 500,"AV JOSÉ PAULINO, 4532 – PARQUE BRASIL 500, PAULINIA/SP CEP: 13141120",,,,,-22.7893218,-47.140159,"""{}""","""[]""",https://panobiancoacademia.com.br/select-brasil-500,2025-08-29 04:00:35.623850,2025-08-29 13:59:23.240867,Bonfim,Paulínia,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2103,Panobianco,SELECT GYM BY PANOBIANCO,"Rua Ernesto de Paula Santos, 280, Boa Viagem- Recife/PE",,,,,-8.1246064,-34.899853,"""{}""","""[]""",https://panobiancoacademia.com.br/select-gym-by-panobianco,2025-08-29 04:00:35.673208,2025-08-29 13:59:24.420857,Boa Viagem,Recife,Pernambuco,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2104,Panobianco,SERRARIA,"Rua José Bonifácio, 647 – Vila Franceschini, Diadema/SP",,,,,-22.9784809,-46.9953909,"""{}""","""[]""",https://panobiancoacademia.com.br/serraria/,2025-08-29 04:00:35.722653,2025-08-29 13:59:25.546335,Vila Franceschini,Valinhos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2105,Panobianco,SETOR OESTE,"Av. República do Líbano, 1599 – Setor Oeste, Goiânia – GO",,,,,-16.6797638,-49.2666614,"""{}""","""[]""",https://panobiancoacademia.com.br/setor-oeste/,2025-08-29 04:00:35.790406,2025-08-29 13:59:26.714682,Setor Oeste,Goiânia,Goiás,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2106,Panobianco,SILVERSTONE,"Rua Silverstone 17, Jardim São João – Jandira SP – CEP 06636-000",,,,,-23.5554351,-46.9061792,"""{}""","""[]""",https://panobiancoacademia.com.br/silverstone,2025-08-29 04:00:35.840602,2025-08-29 13:59:27.825846,Jardim Sao Joao,Jandira,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2107,Panobianco,SILVESTRE,"R. Silvestre Vasconcelos Calmon, 92 – Vila Pedro Moreira Guarulhos – SP, 07020-001",,,,,-23.473071,-46.5341837,"""{}""","""[]""",https://panobiancoacademia.com.br/silvestre,2025-08-29 04:00:35.890123,2025-08-29 13:59:28.949647,Vila Pedro Moreira,Guarulhos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2108,Panobianco,SJ RIO PRETO CENTRO,"R. Generosa Bastos, 2900 – Vila Redentora, São José do Rio Preto – SP, 15015-790",,,,,-20.8183931,-49.3889982,"""{}""","""[]""",https://panobiancoacademia.com.br/sj-rio-preto-centro,2025-08-29 04:00:35.941460,2025-08-29 13:59:30.162425,Vila Redentora,São José do Rio Preto,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2109,Panobianco,SJC AMÉRICA,"R. Haiti, 341 – Jardim America, São José dos Campos – SP, 12235-070",,,,,-23.233186,-45.8943548,"""{}""","""[]""",https://panobiancoacademia.com.br/sjc-america,2025-08-29 04:00:35.974041,2025-08-29 13:59:31.340085,Jardim America,São José dos Campos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2110,Panobianco,SJC CENTRO,"Rua Rubião Junior, 294, Centro, São José dos Campos/SP",,,,,-23.1839059,-45.8837549,"""{}""","""[]""",https://panobiancoacademia.com.br/sjc-centro,2025-08-29 04:00:36.024163,2025-08-29 13:59:32.507020,Centro,São José dos Campos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2111,Panobianco,SJC FERRADURA,"Avenida Doutor João Batista Soares de Queiroz Junior, nº 2661, Jardim das Indústrias, São José dos Campos/SP.",,,,,-23.2317681,-45.9190208,"""{}""","""[]""",https://panobiancoacademia.com.br/sjc-ferradura,2025-08-29 04:00:36.073361,2025-08-29 13:59:33.707897,Jardim das Industrias,São José dos Campos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2112,Panobianco,SJC MONTE CASTELO,"Rua Nestor Soriano, 329 – Monte Castelo, São José dos Campos/SP",,,,,-23.17928,-45.8701154,"""{}""","""[]""",https://panobiancoacademia.com.br/sjc-monte-castelo/,2025-08-29 04:00:36.107050,2025-08-29 13:59:34.880353,Vila Guarani,São José dos Campos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2113,Panobianco,SJC MORUMBI,"Av. João Batista de Souza Soares, 3059, Morumbi, São Jose dos Campos – SP",,,,,-23.2423324,-45.9061786,"""{}""","""[]""",https://panobiancoacademia.com.br/sjc-morumbi/,2025-08-29 04:00:36.157598,2025-08-29 13:59:36.045785,Jardim Oriental,São José dos Campos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2114,Panobianco,SJC SATÉLITE,"Av. Cidade Jardim, 391 – Jardim Satélite, São José dos Campos – SP, 12231-675",,,,,-23.2171658,-45.888356,"""{}""","""[]""",https://panobiancoacademia.com.br/sjc-satelite,2025-08-29 04:00:36.206727,2025-08-29 13:59:37.281568,Jardim Satélite,São José dos Campos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2115,Panobianco,SOBERANA,"Av. Monte Alegre, 421 – São João, Guarulhos – SP",,,,,-23.401064,-46.4441662,"""{}""","""[]""",https://panobiancoacademia.com.br/soberana,2025-08-29 04:00:36.249812,2025-08-29 13:59:38.414123,São João,Guarulhos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2116,Panobianco,SOMENZARI,"Av. Castro Alves, 875 – Somenzari, Marília – SP",,,,,-22.2014345,-49.9569213,"""{}""","""[]""",https://panobiancoacademia.com.br/somenzari/,2025-08-29 04:00:36.290573,2025-08-29 13:59:39.526893,Somenzari,Marília,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2117,Panobianco,SPAZIO OURO VERDE,"Av. Ruy Rodrigues, 3900 – Recanto do Sol II – Campinas/SP",,,,,-22.9660187,-47.1366694,"""{}""","""[]""",https://panobiancoacademia.com.br/spazio-ouro-verde/,2025-08-29 04:00:36.341522,2025-08-29 13:59:40.497128,Parque Universitario de Viracopos,Campinas,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2118,Panobianco,SUAÇUNA,"Av. Jacaúna, 1375 – Vila Aeroporto – Campinas/SP",,,,,-22.9712311,-47.1277227,"""{}""","""[]""",https://panobiancoacademia.com.br/suacuna/,2025-08-29 04:00:38.518355,2025-08-29 13:59:41.611294,Vila Aeroporto,Campinas,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2119,Panobianco,SUMARÉ CENTRO,"Av. Luís Frutuoso, 396 – Vila Santana, Sumaré/SP",,,,,-22.8181772,-47.273169,"""{}""","""[]""",https://panobiancoacademia.com.br/sumare-centro/,2025-08-29 04:00:38.559401,2025-08-29 13:59:42.713173,Vila Santana,Sumaré,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2120,Panobianco,SUMARÉ PAGUE MENOS,"Estrada Municipal Valêncio Calegari, 3380 – Parque Santo Antonio – Sumaré/SP",,,,,-22.8269234,-47.2007059,"""{}""","""[]""",https://panobiancoacademia.com.br/hortolandia/,2025-08-29 04:00:38.607981,2025-08-29 13:59:43.866412,Parque Santo Antonio (Nova Veneza),Sumaré,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2121,Panobianco,SUMAREZINHO,"Av. Paranapanema, 715 – Sumarezinho, Ribeirão Preto – SP",,,,,-21.1619559,-47.8319886,"""{}""","""[]""",https://panobiancoacademia.com.br/sumarezinho,2025-08-29 04:00:38.657734,2025-08-29 13:59:45.041669,Sumarezinho,Ribeirão Preto,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2122,Panobianco,SUZANO – JARDIM DONA BENTA,"Av Francisco Marengo, 1640 – Jardim Dona Benta",,,,,-23.5047308,-46.2997904,"""{}""","""[]""",https://panobiancoacademia.com.br/suzano-jardim-dona-benta,2025-08-29 04:00:38.693366,2025-08-29 13:59:46.138536,Jardim Dona Benta,Suzano,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2123,Panobianco,SUZANO CENTRO,"Av. Paulo Portela, s/n Jardim Paulista – Suzano – SP",,,,,-23.5477849,-46.307902,"""{}""","""[]""",https://panobiancoacademia.com.br/suzano-centro/,2025-08-29 04:00:38.743450,2025-08-29 13:59:47.276146,Jardim Paulista,Suzano,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2124,Panobianco,TABOÃO DA SERRA,"Estr. Kizaemon Takeuti, 644 – Jardim Clementino, Taboão da Serra – SP",,,,,-23.6338563,-46.7832994,"""{}""","""[]""",https://panobiancoacademia.com.br/taboao-da-serra/,2025-08-29 04:00:38.793144,2025-08-29 13:59:48.397943,Jardim Clementino,Taboão da Serra,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90*\""}""",
2125,Panobianco,TAQUARAL,"Rua Dona Luíza de Gusmão, 1043 – Vila Nogueira – Campinas/SP",,,,,-22.8725301,-47.0397205,"""{}""","""[]""",https://panobiancoacademia.com.br/taquaral/,2025-08-29 04:00:38.826975,2025-08-29 13:59:49.576313,Vila Nogueira,Campinas,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2126,Panobianco,TAQUARITINGA,"Avenida Dr.francisco area Leão, 01, Vila prudente, São Paulo – SP",,,,,-23.6491746,-46.5780492,"""{}""","""[]""",https://panobiancoacademia.com.br/Taquaritinga,2025-08-29 04:00:38.877065,2025-08-29 13:59:50.714800,Rudge Ramos,São Bernardo do Campo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2127,Panobianco,TATUÍ CENTRO,"Rua Santa Cruz, 220 – Centro, Tatuí – SP",,,,,-23.3502634,-47.8479107,"""{}""","""[]""",https://panobiancoacademia.com.br/tatui-centro/,2025-08-29 04:00:38.953384,2025-08-29 13:59:51.833940,Centro,Tatuí,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2128,Panobianco,TAUBATÉ CENTRO,"Rua Humaitá, 397 – Centro, Taubaté/SP",,,,,-23.0345164,-45.5584885,"""{}""","""[]""",https://panobiancoacademia.com.br/taubate-centro/,2025-08-29 04:00:39.010591,2025-08-29 13:59:52.932580,Centro,Taubaté,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2129,Panobianco,TENDA ITAPETININGA,"R. Padre Albuquerque, 1174 – Centro, Itapetininga – SP",,,,,-23.5831412,-48.0368707,"""{}""","""[]""",https://panobiancoacademia.com.br/tenda-itapetininga,2025-08-29 04:00:39.060443,2025-08-29 13:59:54.020473,Centro,Itapetininga,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\nR$ 29,90\""}""",
2130,Panobianco,TENDA MATÃO,"São Lourenço, 594 – Centro, Matão – SP",,,,,-21.6016119,-48.3561605,"""{}""","""[]""",https://panobiancoacademia.com.br/tenda-matao,2025-08-29 04:00:39.128318,2025-08-29 13:59:55.142529,Centro,Matão,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 129,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2131,Panobianco,TENDA PINDA,"Av. Profº Manoel César Ribeiro, 321 – Santa Cecília, Pindamonhangaba/SP",,,,,-22.9500837,-45.4073417,"""{}""","""[]""",https://panobiancoacademia.com.br/tenda-pinda/,2025-08-29 04:00:39.172184,2025-08-29 13:59:56.301861,Cidade Nova,Pindamonhangaba,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 119,90*\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2132,Panobianco,TERRA PRETA,"Av. Elydia Maria Pedroso, 383 – Terra Preta Mairiporã – SP, 07600-000",,,,,-23.2648079,-46.5907941,"""{}""","""[]""",https://panobiancoacademia.com.br/terra-preta,2025-08-29 04:00:39.210209,2025-08-29 13:59:57.409370,Terra Preta,Mairiporã,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2133,Panobianco,TIBURCIO,"Rua Tibúrcio de Sousa, 850 – Itaim Paulista, São Paulo – SP, 08140-000",,,,,-23.5041228,-46.3969158,"""{}""","""[]""",https://panobiancoacademia.com.br/tiburcio,2025-08-29 04:00:39.260095,2025-08-29 13:59:58.575034,Itaim Paulista,São Paulo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\n-\"", \""Platinum\"": \""Platinum\\n-\""}""",
2134,Panobianco,TRANQUILIDADE,"R. Bezerra de Menezes, 582 – Jardim Tranquilidade – Guarulhos/SP",,,,,-23.4733095,-46.5548183,"""{}""","""[]""",https://panobiancoacademia.com.br/tranquilidade/,2025-08-29 04:00:39.310019,2025-08-29 13:59:59.691812,Jardim Tranquilidade,Guarulhos,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Gold\"": \""Gold\\nR$ 109,90\"", \""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
2135,Panobianco,TREMEMBÉ,"Avenida Nova Cantareira, 4077 – Tucuruvi, 02341-000",,,,,-23.4647709,-46.6169215,"""{}""","""[]""",https://panobiancoacademia.com.br/tremembe/,2025-08-29 04:00:39.353051,2025-08-29 14:00:00.632107,Tucuruvi,São Paulo,São Paulo,Brazil,"""[\""Zero Matr\u00edcula\"", \""Zero Anuidade\""]""",,,,,"""{\""Platinum\"": \""Platinum\\nR$ 129,90\""}""",
